"","ID","Symbol","EG","RefSeq","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7339","6tCU11IoST2VUISl.s","Fndc7","320181","NM_177091",-0.651289610944144,7.20061392301637,-3.66187158560349,0.00110702133099169,0.0404027228381636,-0.813742447690242
"4855","BhIdBtRAlS44Psusko","Cdkn2b","12579","NM_007670",-1.35978876588856,11.6127162381253,-3.65411544098925,0.00112936547581432,0.0411301392516652,-0.831838166476529
"1717","fZkKnXfCF0CiO5.OsA","Larp6","67557","NM_026235",-0.851570009663492,7.73501350995013,-3.6512183961983,0.00113782387233273,0.041336759795689,-0.838594480667539
"4243","0d7ecMI31Gf0g.g5RU","R3hdm4","109284","NM_177994",0.642185968205421,7.91455054669279,3.65051409448334,0.00113988952733946,0.041336759795689,-0.840236785718641
"6326","Zn9f7v7wKW7UJV0jlI","Dolpp1","57170","NM_020329",0.832669866510141,10.3991269673083,3.6473611290912,0.00114918188269204,0.0415852569184779,-0.847587851902269
"14032","Bfteb9IKQF1k9d15zk","Shh","20423","NM_009170",2.2375490733643,10.6704076784234,3.64424357420246,0.00115844259404069,0.0418315584170116,-0.85485461444647
"8736","Q39e1GqpERJeRFhORM","Ift140","106633","NM_134126",-0.56346619917008,7.68487280250888,-3.64050848588712,0.00116963367317958,0.0421295688260567,-0.863558502857992
"16569","xr6d00l8P_gJJx8VdI","Wsb1","78889","NM_001042565",-1.0327705047893,10.8687995362668,-3.63984287475085,0.00117163902977886,0.0421295688260567,-0.865109315413517
"8369","KXU50130F6712qg9C8","Hhat","226861","NM_144881",-0.737936975992702,7.64540817179811,-3.63670351294782,0.00118114265709493,0.0423532814790501,-0.872422662247867
"13508","xbvt44dv5R8ZFTWKgI","Rps6ka5","73086","NM_153587",-0.701301583673918,7.80221258065084,-3.63542225578954,0.00118504292848435,0.0423532814790501,-0.875406922365978
"6286","idtrDVeiiAR3lipB6M","Dnalc1","105000","NM_028821",-0.616504045660511,7.4076221326065,-3.6353329094685,0.00118531537582181,0.0423532814790501,-0.875615013666808
"12317","id7.Oe86uAd6iPde_E","Pparg","19016","NM_011146",-0.798427585723239,7.18800359854378,-3.63346881855699,0.00119101358937756,0.0423852917000103,-0.879956229169542
"9251","0IpJSJNRMJJSJNRAbo","Klhdc5","232539","NM_001081237",-0.623655933436565,7.37213780316556,-3.63297422399777,0.00119252996521551,0.0423852917000103,-0.881107967208583
"5993","H5LlJPJJJVl6dUd6PU","Dbn1","56320","NM_019813",-0.594639691033054,7.26855761137838,-3.63260223902161,0.00119367167425516,0.0423852917000103,-0.881974161082131
"7640","TivpLuc0giDMpKuNUo","Ano5","233246","NM_177694",-0.729967126408079,7.32880701465905,-3.63073279827763,0.00119942559976733,0.0424339008120296,-0.886326908130816
"10528","BcVLE658utekOeRzTo","Msc","17681","NM_010827",-0.996405875706539,7.63234436854553,-3.62998773170614,0.00120172636693826,0.0424339008120296,-0.888061520525847
"5168","0hHnd7_I_hwKdSABWo",NA,NA,"XM_993589",-0.772411376286327,7.5369330991749,-3.62923016566935,0.00120407014898932,0.0424339008120296,-0.889825129635459
"10995","3zZy42_UDhvejqXs1U","Nkx2-2","18088","NM_010919",-0.69933577796538,7.20318478286476,-3.62893024175023,0.00120499929553053,0.0424339008120296,-0.890523321782484
"9600","xfQhS4pQSZ2KfUj1c4","Scube3","268935","NM_001004366",-0.586091300387109,7.56892237525502,-3.62790059912887,0.00120819439539573,0.0424586912889173,-0.89292009941922
"10897","Q5CnUt6Sq0EgoaX0AU","Nek8","140859","NM_080849",-1.01027551926799,8.6380344057123,-3.6259663748059,0.0012142188871628,0.0425826064049438,-0.897422017304839
"9926","TdUo_6.7VEnAkaUgh0","Manba","110173","NM_027288",-0.766801238246865,9.22674103565577,-3.62207317582966,0.00122643398151646,0.0427917092579496,-0.906481382229022
"4163","rqW0SCf09C153zTeWM","Bre","107976","NM_181279",-0.58255415118369,7.46304567839522,-3.62206224388474,0.00122646844926412,0.0427917092579496,-0.90650681664179
"14027","rXqDURrpJYieQtvd48","Shd","20420","NM_009168",-0.727647854250868,7.41800210355082,-3.62133730255369,0.00122875625548976,0.0427917092579496,-0.908193426028261
"9148","copREhCdKVI7VP8ye0","Kcnq1","16535","NM_008434",-0.747665713318565,7.41826820132022,-3.62087291481514,0.00123022398124826,0.0427917092579496,-0.909273794686175
"14534","uz6o77qderuLqSgHug","Sntb2","20650","NM_009229",-0.72831829451728,7.95061916847098,-3.61982094832631,0.00123355511509592,0.0428201901867511,-0.9117209812483
"11370","lfkFQiS894i46AP7pU","Olfr1385","258027","NM_001011805",-0.572438328427051,7.2266454504117,-3.61282084827815,0.00125594667748222,0.0435088519735913,-0.928000088023239
"9935","TS072r53.q56er6i6s","Map1lc3a","66734","NM_025735",1.12661518194905,10.5393390287863,3.60856175692228,0.00126976394381177,0.0438040926036131,-0.93790038317594
"6176","6jpdeDX5QKIS97xH5U","Dhrs9","241452","NM_175512",-1.05243991465384,7.14291932120467,-3.6072039135297,0.00127420012403652,0.0438040926036131,-0.941055990978424
"10003","TiF1jnCJHUHnghuHmU","Mapt","17762","NM_001038609",-0.641108931064336,7.28689255179767,-3.60634861226311,0.00127700221620994,0.0438040926036131,-0.943043521465061
"2419","N7TRTdaGThfRCQwtTo","Acot7","70025","NM_133348",1.453334159331,11.3723414347649,3.60563562229271,0.00127934266829816,0.0438040926036131,-0.944700247438263
"6370","HiFQLsq0jMdegVCJQg","Dqx1","93838","NM_033606",-0.75923868127534,7.35369353288003,-3.60558232411387,0.00127951779220648,0.0438040926036131,-0.944824088943372
"8060","Wy6H4kKu2aGWT3NZFs","Grik5","14809","NM_008168",0.765507855155742,7.89252731710329,3.60546919368818,0.0012798895867519,0.0438040926036131,-0.945086952488042
"8829","xNbt9cCzqeh79w5fVQ","Il1b","16176","NM_008361",-2.037064426102,8.91932548607248,-3.60355960126419,0.00128618123989782,0.0439274783626666,-0.949523612882514
"14405","luRTwY9YP9BAq5T5wo","Slitrk6","239250","NM_175499",-0.615634938853562,7.21720780148985,-3.60281299299427,0.00128864933004772,0.0439274783626666,-0.951258062602221
"505","6OCEQjii3k6DVSeF6Q","Phgr1","53906","NM_025308",3.90744578939023,9.86634433550841,3.5994798363684,0.00129972432061888,0.0441859617902876,-0.959000058137648
"11520","B3VLlwCV7.q12eTjnU","Osm","18413","NM_001013365",-1.21551483036901,7.93432452972449,-3.59897281907009,0.00130141708628986,0.0441859617902876,-0.960177534866737
"14397","BJ0eefTiVXUF35.2wQ","Slfn1","20555","NM_011407",-0.938513403314204,7.42005940531073,-3.59774219853225,0.00130553467399056,0.0442376401262328,-0.963035277060953
"8720","KeQp7eOSSuquSg.VeE","Ifna1","15962","NM_010502",-0.697991118796651,7.41265260929701,-3.59488190826767,0.00131515418173521,0.0444751743521723,-0.969676325725098
"8647","TVdI2TRGfXd4vUAQk4","Htra3","78558","NM_030127",-0.688328940624779,7.33192934978237,-3.59333079719461,0.0013203996228971,0.0445641409359567,-0.973277061669093
"16873","H_FCrPeSYFohQIvFXE","Zfp395","380912","NM_199029",0.781601075058557,7.72702038144065,3.59226437876556,0.00132401779039069,0.0445979431213814,-0.975752371278489
"11996","Qe30IXed88iogfyTqo","Pigr","18703","NM_011082",2.70797239345044,9.33964981345265,3.59138724692888,0.00132700098531387,0.0446102658652654,-0.977788157606097
"14885","QpM4vJ1LkYEnHS75W4","Strap","20901","NM_011499",-0.824174172813958,11.4695583442954,-3.58904128155586,0.00133501203633651,0.0446936750990796,-0.983232325288637
"3489","TIJEtInlXqPk0qBp40","Vopp1","232023","NM_146168",-1.43436861334864,9.40848540340352,-3.58855884592032,0.00133666530233182,0.0446936750990796,-0.98435176010083
"5757","Zrp9e1AjAqffpAuevs","Esyt2","52635","NM_028731",-0.754672753104959,8.32038746500982,-3.58835954286725,0.00133734887940217,0.0446936750990796,-0.984814206286186
"11719","Wn3skuLtniiDBCMt2g","Pcdhgb8","93705","NM_033580",-0.62349349685887,7.41105756303026,-3.58488541034448,0.00134931947590122,0.0450054816971828,-0.992874073735265
"3989","0huWTctSbXZ9UiHQiA","Bcat2","12036","NM_009737",1.20081587848812,9.17283042530385,3.57980648818361,0.0013670077376703,0.0455064060172904,-1.00465283157554
"16759","otQBKBE3VIlAXQyZ2E","Zfp106","20402","NM_011743",-0.703884889570113,8.07165847780083,-3.57810234927872,0.00137299318581081,0.0455655560134465,-1.00860386428645
"2980","QSekh7tVB8V1.1zgp8","Aoc2","237940","NM_178932",-0.648186582554453,7.43527003700873,-3.57777910008319,0.00137413141228066,0.0455655560134465,-1.00935325175906
"2480","fl3U7k4AuEJOrVTP3E","Magi2","50791","NM_015823",-0.644484152967396,7.20578422164698,-3.5767759339027,0.00137766962326539,0.0455941768134665,-1.01167875980611
"8801","lK77FZiOZ662I5WiEg","Il12rb1","16161","NM_008353",-0.579275683737279,7.36013159264956,-3.57513424009867,0.00138347910994905,0.0456977092053713,-1.01548406231447
"9773","3aXdBJwTKv6CSTyNf4","Lrrn1","16979","NM_008516",-0.800878647194593,7.40456382140365,-3.57416674172774,0.00138691398308334,0.0457225569200628,-1.01772639430555
"7191","QRcdH3Qk1YJXo4IBIk","Fcgr2b","14130","NM_010187",-2.22286263827363,9.20459235118516,-3.57281035957593,0.00139174348994342,0.0457931969934278,-1.0208697207898
"6280","9hW3FCnnouyv3v7lS4","Dnajc5","13002","NM_016775",-0.753240684310281,11.5464886293092,-3.57202619757558,0.00139454303204002,0.0457969006514259,-1.02268680166616
"2527","xUXNyL.TV08006hTT8","Adarb1","110532","NM_001024838",-0.988609288987382,7.57626142342615,-3.56947664289773,0.00140368318591125,0.0459164272504247,-1.02859387014271
"6816","Qn6l2DTpw2glfUH2Kc","Elovl1","54325","NM_001039176",1.70853651827618,10.4824501181045,3.56821236576533,0.00140823724002067,0.0459164272504247,-1.03152260654525
"3355","cPGp5WXoFYFjZ6Y_Xw","Atp2b2","11941","NM_001036684",-0.709497928539351,7.34835870309039,-3.56812782181673,0.00140854228879558,0.0459164272504247,-1.03171844404298
"15856","xVSXoFd40H56hcwbfI","Trp53inp2","68728","NM_178111",1.3642587651245,11.3004375391604,3.56757543857102,0.00141053696528543,0.0459164272504247,-1.03299794954938
"15555","cShg56bonfunS9.uR4","Tmod1","21916","NM_021883",0.880667556275129,8.40355484452608,3.56691186582382,0.00141293678978422,0.0459164272504247,-1.03453492852675
"1086","c1wuo9cje7k7Sl5wgk","Lipt2","67164","NM_026010",-0.740326261151955,7.63722187709632,-3.56652253870492,0.00141434665022723,0.0459164272504247,-1.03543665483587
"7909","lvk_d10P3V6n156eUU","Gpaa1","14731","NM_010331",0.808129325470718,9.07438735117537,3.56476716736082,0.00142072036902381,0.0460356615392429,-1.039501927985
"9144","TgE6FTXlX3iVLvJ17U","Kcnn1","84036","NM_032397",-0.637983958583772,7.55614747589024,-3.56086460973345,0.00143499088595349,0.0462266642682182,-1.04853771477301
"5036","xcWISIq2hInmSoQt1I","Cit","12704","NM_007708",-0.777901049506522,7.41973761141503,-3.56075952379936,0.00143537707854846,0.0462266642682182,-1.04878098409668
"1641","xauHDJ6ADpFReHK50s","Zfp689","71131","NM_175163",-0.680068719121977,7.24193747542575,-3.55978536351828,0.0014389619562244,0.0462266642682182,-1.05103601885379
"8057","QBA66xjCqg7olCh1qI","Gria3","53623","NM_016886",-0.760446251142088,7.16374864370835,-3.55942611453503,0.00144028618020969,0.0462266642682182,-1.05186757910749
"7314","0VfqpV5fSfFcx.xeH8","Flt4","14257","NM_008029",-0.644585675335413,7.34095668563885,-3.55929088949102,0.00144078493924624,0.0462266642682182,-1.05218058042233
"4441","NX6qDm.lKVbnp9.vHM","Camk2a","12322","NM_177407",-0.632402482875778,7.47923119248755,-3.55860823014618,0.00144330540383739,0.0462266642682182,-1.05376065627807
"10859","x7NePH.UIiJLoIJ4o4","Ndufb9","66218","NM_023172",0.778666168668238,10.3265858122681,3.55697879883432,0.00144933883977736,0.0462266642682182,-1.05753174833178
"16645","HqTnN5V0HiR3s83.uI","Ypel1","106369","NM_023249",-0.874390397027084,7.54907584299537,-3.55635316708636,0.00145166194039116,0.0462266642682182,-1.05897954656241
"9652","3hKxXuFLid3_MehEdk","Gm5592","434172","NM_001033782",-0.716369468980917,7.24703634920248,-3.55631366556021,0.00145180873940381,0.0462266642682182,-1.05907095594875
"12983","ZV0CYnbvfE.qP4a4ik","Rap2c","72065","NM_172413",-0.890850819831153,10.0267437254572,-3.55533209973912,0.00145546116610854,0.0462266642682182,-1.06134227102739
"14103","9T4d3HlB1SiKU63m3A","Sla","20491","NM_009192",-0.719331757609892,7.50357604476354,-3.55506700714659,0.00145644911476374,0.0462266642682182,-1.0619556549463
"14432","iUToEvgM54HG5WkkDo","Smarcc1","20588","NM_009211",-0.672465967423842,7.34028382692225,-3.5535443414779,0.00146213645478165,0.0462945199134521,-1.06547860184311
"9506","EYIeOKv6n0E06ukKJI","Lin7b","22342","NM_011698",-0.609219383903238,7.36176974788019,-3.55304149965315,0.00146401937534327,0.0462945199134521,-1.0666419112118
"9207","NkIeJD.gV.m5OTF04s","Kif2a","16563","NM_008442",-0.798717676016549,9.0013141606743,-3.55210299216964,0.00146753998919077,0.0463199103254954,-1.06881298561635
"8468","0Z_fFZ_WX1eWWXa5X0","Hmx1","15371","NM_010445",-0.574039296337495,7.36032497245413,-3.55013112850765,0.00147496389798967,0.0464446485088187,-1.07337397996303
"7693","uoSl4VW5.X3XiQgdE0","Ghrl","58991","NM_021488",1.53228182067863,8.58726781490834,3.54960735477441,0.00147694200256863,0.0464446485088187,-1.07458535808264
"10798","WXEPggqt_o1XAfkxWs",NA,NA,"XM_001472256",-1.04133433882234,11.8170630504361,-3.54708404454925,0.00148650788702152,0.0466106268478875,-1.08042047551722
"16277","EtEn75zc0g5L5e7794","Usp43","216835","NM_173754",-1.18796367649937,8.23535010177629,-3.54606009372573,0.00149040687193382,0.0466106268478875,-1.08278798388812
"16386","EOpG1mZ6me6eedme54","Vldlr","22359","NM_013703",-0.778845933990652,7.33795602525351,-3.54389283433005,0.00149869219461687,0.0466106268478875,-1.08779827930835
"1507","lIsde1zXDJ6UdJSV70","Ccdc116","76872","NM_029779",-0.794734469862309,7.28618817181896,-3.54375088394756,0.00149923642546861,0.0466106268478875,-1.08812640900991
"4542","HFblJ7HpWWhXt4TdQ4","Cbl","12402","NM_007619",-0.620498496398403,7.27894040598991,-3.54367073430745,0.00149954380025854,0.0466106268478875,-1.08831167955057
"14727","65dJ4_c39en7X_oJaE","Srebf1","20787","NM_011480",1.03365274745958,8.74442321913947,3.54343127104906,0.00150046251007958,0.0466106268478875,-1.08886520508226
"3510","NviBCDzOzXuuj.7jHM","Ngrn","83485","NM_031375",-0.653500461293438,7.29031601073461,-3.54211993054607,0.00150550324109192,0.0466106268478875,-1.0918961985929
"9551","xJ5TAUaN0kIEFwCztU","Gm382","211208","NM_001033241",-0.514902532519189,7.55928145502421,-3.54178080689121,0.00150680949668595,0.0466106268478875,-1.0926799827381
"16951","Bqr4.fX9J0S9POkKC0","Zfp709","236193","NM_145624",-0.555774246547948,7.69805965640435,-3.54177480299041,0.00150683263278491,0.0466106268478875,-1.09269385877293
"8818","9k4ZXZZenSebnFY.Xk","Il17rc","171095","NM_134159",1.01226731485467,9.3505616437266,3.5393330695632,0.00151627060186566,0.0468176016996347,-1.09833651847359
"11383","3L.unqnxPnpddLl_uI","Olfr1500","258097","NM_001011831",-0.668208786461364,7.47510956966161,-3.53844047872932,0.0015197350507157,0.046839718271968,-1.10039892811329
"14783","HTklLs0lf7HyC7pV10","Ssr3","67437","NM_026155",-0.663597660409529,12.955256025339,-3.53763597435538,0.0015228642064526,0.0468514395934624,-1.10225766855061
"10603","xk6BK3lzuy7q7UfSXI","Mtrr","210009","NM_172480",-0.577585781694318,7.55428525080106,-3.53355876079586,0.00153881937615886,0.0471788377014447,-1.11167571993965
"2146","xkLWjsKCwTn3IO9QhE","Ccdc42","276920","NM_177779",-0.703684806465468,7.25891884189459,-3.5335021340519,0.00153904211229777,0.0471788377014447,-1.11180649968821
"13907","unJflEGVx4ise2B7IQ","Setd7","73251","NM_080793",-0.47301459819058,7.42460214071553,-3.5322385632689,0.00154402042137728,0.0472464704882484,-1.11472455353188
"91","liSd17v1W.eOe83nxI","Tomm6","66119","NM_025365",1.12166658268403,8.96992145131663,3.53152237650401,0.00154684906083835,0.0472481996289047,-1.11637835062483
"848","rnku.E798O77f9Dp7M","Vps26b","69091","NM_178027",0.743180293167518,9.68648692650795,3.53012708655451,0.00155237436359447,0.047332144281045,-1.11960001310827
"11368","EGeKBCjuAole6CucqI","Olfr1381","258461","NM_146469",-0.516114603367403,7.55657102837159,-3.5280868480003,0.00156048822637363,0.0474765652886343,-1.12431011986465
"10957","TlR4lC7cRQHzwvSdeg","Klk1b4","18048","NM_010915",-0.66757907882101,7.27560899135076,-3.52638776111014,0.0015672768334432,0.0474765652886343,-1.12823199405181
"7903","WCL3d0SVZ66WLaUius","Gp1bb","14724","NM_001001999",-0.764160922744031,7.37396891872857,-3.52585349990878,0.00156941737583631,0.0474765652886343,-1.12946506706024
"9210","BoVAo53nWUv0gIDYIk","Kif3a","16568","NM_008443",-0.895697453170463,10.0884838393073,-3.52568094855998,0.00157010931830023,0.0474765652886343,-1.12986330251224
"12076","igBJJXk.X9blFKJ94g","Pkn2","109333","NM_178654",-0.694862304944184,9.04453798777809,-3.52544931420295,0.00157103865423549,0.0474765652886343,-1.13039788750279
"4229","uIJEZZQKQibf34Ujgg","Bzw2","66912","NM_025840",-1.27191128958644,11.7364903827004,-3.52428706859752,0.0015757097632792,0.0475334463811161,-1.13308004862905
"9582","c7jnQNQl7uQlecTggU","Gm4907","236749","NM_001034864",-0.593564811473432,7.3580379104369,-3.52047272101233,0.00159113489666835,0.0478659163071436,-1.14188062713019
"13250","Hs9Ti9BwlK.FwilBWs","Rhog","56212","NM_019566",0.771564012464893,9.96686688480799,3.52003064732629,0.00159293210255118,0.0478659163071436,-1.14290039973515
"13257","6adI4OCFUIssXe9eKI","Rhox10","434769","NM_001024850",-0.976995627492265,7.17881311761736,-3.51948426485079,0.00159515609378418,0.0478659163071436,-1.14416073560133
"12714","62V02Imo4LGKGU1L00","Ptp4a3","19245","NM_008975",0.853771048210442,9.75048543019227,3.51678308005848,0.00160619542504895,0.0481124689359126,-1.15039063236449
"8242","fgJdrtJTf0Pu9kl9lk","H3f3a","15078","NM_008210",-0.819910129122744,7.78309091729379,-3.51364750307881,0.00161910325510142,0.0484140278595588,-1.15762050339162
"1622","Eo4HsHkSEerulgtIho","Calr4","108802","NM_001033226",-0.694619301407742,7.33095082561561,-3.51223534166643,0.00162494941437757,0.0485037439906327,-1.16087593640799
"8836","QdI.4k0IC0VaKN0pkE","Il1rap","16180","NM_008364",-0.740486350263042,7.59637875344471,-3.50846722801717,0.0016406495436171,0.0488411833624197,-1.16956048215548
"1550","BFNyvPE60NESSJzhTg","Pih1d3","74708","NM_029062",-0.612915674078878,7.22619010863077,-3.50814825111072,0.00164198533599311,0.0488411833624197,-1.1702955073981
"16121","fCRYzQfhV.t.hcqe3s","Ube3b","117146","NM_054093",0.782767285420386,11.7707257657344,3.50664561615726,0.00164829221806236,0.0489433668373779,-1.1737577757256
"11433","0ofg188yHdC93PP3pU","Olfr66","18367","NM_013618",-0.538645223761804,7.55059759659962,-3.50270834704626,0.00166492969929383,0.0493079514514104,-1.18282752459448
"16449","KqIATJOe38F6IdKEkk","Wars2","70560","NM_027462",-0.63887721692658,7.45822014814195,-3.50237247880779,0.00166635649119998,0.0493079514514104,-1.18360106820231
"6239","frOICjzl5_.fxJ.s64","Dmrta1","242523","NM_175647",-0.59986471224943,7.22940568860863,-3.50107683643646,0.00167187161618188,0.0493095364500834,-1.18658486164379
"10654","T39XFZ0GEknZUDXsXY","Myc","17869","NM_010849",-0.708111468993222,7.73727626368943,-3.50100071251592,0.00167219620207394,0.0493095364500834,-1.18676015991144
"8343","uVvp3cQgvHg7AlSfoI","Herc3","73998","NM_028705",-0.6784711467296,7.60686322531826,-3.49641605383489,0.00169185814148423,0.0498031609040711,-1.1973154721059
